Temperature,Humidity,Soil_Moisture,Light_Intensity,pH_Level,Pump_Status
25.61810178,49.25664644,357.0234102,705.4326948,6.643991757,0
34.2607146,67.09504737,348.1872794,817.0132575,7.110864659,0
30.97990913,83.64729179,743.7527483,325.4211089,7.02032186,0
28.97987726,76.61124432,349.7277199,662.3866896,5.807799809,0
22.34027961,80.32805739,363.1698357,614.5713848,5.798498939,0
22.33991781,72.93916834,655.6389575,849.5473391,6.036348735,0
20.87125418,74.61382823,469.8439055,915.4783544,6.222149453,0
32.99264219,82.45978258,666.0263342,110.9410943,6.316911163,0
29.01672518,52.48340044,239.2196945,706.6179272,6.859394434,0
30.62108867,64.47124818,492.5427162,146.6522192,5.613360864,0
20.30876741,51.06047209,220.1681601,593.9727986,5.569345408,0
34.54864778,89.3834004,237.5919221,358.8694561,6.283821126,0
32.48663961,87.20296698,743.862472,376.0989396,6.894327384,0
23.18508666,41.97134057,283.5472227,417.6626531,5.886870686,0
22.72737451,75.27875863,519.4524094,659.1632041,6.783008963,0
22.75106765,86.26241587,446.6573616,400.6449691,6.019656276,0
24.56363364,49.02876726,408.4059958,759.4291455,7.272172218,0
27.87134647,68.39726153,739.9000074,464.074647,7.291379889,0
26.47917528,85.77441488,213.0940381,161.5178803,6.094574409,0
24.3684371,41.69729893,598.2738117,805.3838582,5.959987508,0
29.17779342,74.87101336,778.0366605,357.1824921,6.322607944,0
22.09240791,54.86745037,536.1009101,489.4901916,5.98106317,0
24.38216973,86.21980977,762.0934772,716.8994949,6.844767687,0
25.49542765,88.55291226,231.3547276,399.2105414,7.152129369,0
26.84104976,87.21332446,451.2759914,150.9270905,6.846184262,0
31.77763942,63.71071083,356.0946746,436.5289423,7.148700894,0
22.99510673,83.10213255,638.492579,950.0037244,6.293984324,0
27.71351658,82.22746993,788.7782543,677.5609576,5.812633941,0
28.88621853,55.95502366,353.9180375,704.3312338,6.975901895,0
20.69675619,81.44577371,592.5047609,669.0539383,6.22094901,0
29.11317278,41.85038174,318.8585797,279.0929251,6.84254165,1
22.55786186,69.81349392,539.1981527,476.5004777,6.041287884,0
20.97577389,51.50044186,478.359492,775.8458185,5.66245927,0
34.23328306,46.02834429,783.2031978,191.2356078,7.485163591,0
34.4844805,43.84766008,565.1163636,350.0674985,5.812403016,0
32.12596022,74.81443879,409.7038233,348.6871976,7.476841988,0
24.56920654,56.99374819,268.4574709,488.8170348,7.454559865,0
21.46508171,76.23833858,290.7480972,982.3318668,7.087636208,0
30.2634954,43.26781704,335.190158,160.752292,6.818845924,1
26.60228741,55.76451689,350.5799968,566.8308949,6.655614101,0
21.83057352,66.97456462,710.3696347,261.4282138,7.232203091,0
27.42765365,79.53615824,536.733673,973.6088909,6.078879043,0
20.51582782,55.93762515,514.0345468,201.9731543,6.435362425,0
33.63980603,71.29456882,268.8613231,463.2409021,6.738779939,0
23.88169972,84.29888741,716.083816,764.0964864,6.322380952,0
29.93783427,70.79315941,633.6885819,734.0989852,6.354972908,0
24.67566614,51.64797374,240.6010171,480.4557732,6.160569335,0
27.80102032,41.22003908,624.7010583,411.8717512,6.628463633,0
28.20065419,83.5049437,526.1229304,457.8511407,7.201149056,0
22.77281683,41.06347054,249.0352074,337.8486368,5.903056756,0
34.54376942,83.73508363,474.9803849,284.7996448,7.368866078,0
31.62699235,66.4468567,490.8177723,534.7357278,6.878175307,0
34.09248412,86.95338493,299.4647241,341.6803805,7.146546425,0
33.42241026,79.93916179,767.4188882,358.7154984,6.612381385,0
28.96849968,89.89670553,709.9852229,691.0804571,7.059033403,0
33.82811353,57.53559077,601.4134024,971.6835985,5.532400795,0
21.32738753,78.35941445,477.3773366,643.2734805,7.13676085,0
22.93974294,60.09654568,447.059325,169.2815204,5.580277718,0
20.67840933,63.99378102,590.5840803,168.0252525,7.279826753,0
24.87995496,71.37527316,527.2591216,956.2808988,7.483925494,0
25.83015935,83.68385571,237.3638635,367.5617113,6.088134924,0
24.07023548,89.20417346,507.5015893,182.8602875,5.920637113,0
32.43106264,78.41367069,683.8421703,639.1401284,7.030726728,0
25.3512999,60.88833911,475.5439266,661.2839005,6.006052682,0
24.21401765,61.06785011,231.1739465,683.6543381,7.231124766,0
28.14044125,76.87911508,671.7669196,340.6618251,5.705685184,0
22.11386337,51.93885729,320.8182693,113.5996158,5.751910393,0
32.03295471,45.52370566,355.1725009,968.5138325,7.45830311,1
21.11825966,57.73110788,298.8238121,325.8037411,6.847677797,0
34.80330405,54.36194958,398.1290389,708.4236592,7.193774449,0
31.58367154,54.81540602,654.0509034,735.9668829,6.148658755,0
22.98073522,51.68038755,511.6315157,649.0066754,6.852967499,0
20.08283176,42.10465948,322.9287645,381.6166548,6.688483655,0
32.23192143,40.89369674,726.6980469,343.9866284,6.70630024,0
30.60286016,89.38611949,727.749113,637.9014544,6.865064919,0
30.93510752,61.38865669,722.347055,879.4860703,6.650718346,0
31.5690552,59.21633236,343.2777268,952.060356,6.358124739,0
21.11066978,73.98236413,470.7436065,195.315224,6.051845389,0
25.37698593,50.91269439,790.9937937,239.3457513,7.037162662,0
21.73803589,87.4980592,663.2074858,950.2626329,5.95254486,0
32.94655139,79.31725072,216.3004527,762.8817055,6.884708612,0
29.3494719,44.47055012,239.1227548,894.6944423,5.966665645,1
24.96347037,60.87903879,478.3588261,282.3693707,6.75066034,0
20.95337525,83.95591538,745.5321235,628.827284,6.994156534,0
24.66473483,87.23660111,523.2210788,731.025635,5.937427778,0
24.87774983,63.37007556,498.6875048,712.1006969,5.619886602,0
30.94409268,70.67056946,263.28422,467.3365218,5.761947486,0
29.56336207,48.3516973,594.0680628,113.8554025,6.711993935,0
33.30819114,89.55843131,693.2618964,624.6334511,7.198892812,0
27.08322388,51.58358507,428.2520045,327.7913853,5.589993642,0
21.79391369,87.13658871,665.3671106,505.2288215,6.968302518,0
30.69867181,72.48233245,778.6859923,961.8229136,6.182637292,0
31.41177573,70.38683974,322.2598755,459.1317859,6.45705674,0
28.41915796,65.63442555,513.9977787,855.821446,7.3577191,0
31.5645077,51.53349059,372.2827749,269.6865452,6.163943009,0
27.40693395,48.8264016,675.7126514,705.2144482,6.430673868,0
27.84099244,51.02431045,546.5560195,979.306259,5.52736483,0
26.41311528,49.32191311,580.7494505,191.7037908,5.66319744,0
20.3812869,78.97922368,678.7484958,107.487948,6.017183182,0
21.6183714,57.50626296,437.5822836,490.2245134,5.555704482,0
20.47143779,42.89213383,749.054041,183.3629347,6.762750652,0
29.54615617,88.45513151,519.8173203,773.5459147,6.352796714,0
24.71533972,84.18929425,294.7728937,923.0937975,6.596290405,0
27.62856037,86.38761416,617.5394709,490.6188754,5.849294372,0
33.61349711,89.74539113,675.9568103,332.8404779,6.091864059,0
23.73938344,48.69476246,390.0570062,490.9629871,6.82764895,0
26.15574385,59.81210095,714.3075542,751.1030361,7.430605447,0
31.33326708,77.91192379,743.6859529,108.1487454,5.600833547,0
23.43197248,74.8010309,366.1426924,630.5085905,7.280768642,0
21.15469865,47.69479532,790.1128836,651.9625164,6.653762403,0
24.34627179,80.79165625,284.4269168,673.9194222,6.627839134,0
22.41831931,51.22202859,321.209401,317.819872,6.50055707,0
33.94546479,51.19088074,310.5349035,742.647451,5.638788172,0
32.12180569,66.84872114,736.393826,182.2523377,5.679753703,0
29.50105635,69.64699674,592.5755314,279.3433028,6.701824011,0
33.07190885,69.00431039,291.2625699,889.723042,6.181917143,0
32.05508115,44.57434187,464.194051,764.8508357,7.334536133,0
22.79855088,83.87304313,569.178815,112.3709986,6.313181075,0
33.38838498,53.28000213,250.078451,323.5386343,5.786562917,0
28.09013363,46.47574606,729.449821,292.9658347,6.929437667,0
32.11160233,84.43740399,682.1621213,343.7256952,6.086706843,0
33.4413695,87.78257491,503.1240641,322.8037933,6.550940615,0
24.77005212,83.10638086,780.2759692,156.2736662,6.895665571,0
21.65077887,80.47580374,450.6565876,513.0464649,7.300528222,0
23.41902744,72.76209903,790.4661914,759.4601273,7.08438239,0
26.40661683,67.54286853,600.7519993,646.0585522,6.852722136,0
32.27022149,44.349338,580.802764,705.5845017,6.859266365,0
32.91095875,60.42266065,299.5729372,173.0342607,7.391849288,0
20.10428196,58.63442585,729.156655,956.3416392,6.091648195,0
27.66120954,52.98768919,456.4938128,854.6426505,5.502224188,0
26.26116505,76.17100568,297.3400435,824.5812866,6.043909119,0
23.33161716,64.79378675,207.564512,840.6854245,5.935782759,0
21.79798051,44.0523108,535.8534102,939.4394573,6.82366917,0
25.06422757,51.0091601,516.4397733,589.8285695,6.7674232,0
34.14364556,74.16293818,631.6121734,280.2538161,6.686922765,0
24.84804398,43.80654297,734.1548318,655.1052471,5.532486886,0
27.78185933,82.5603457,247.6439508,768.5933443,6.957556109,0
30.54528438,64.75732635,638.8978942,764.125654,6.147060825,0
25.45444404,64.02932887,312.4471665,569.3041218,6.830111978,0
34.57673124,69.62038923,714.9062319,161.6128474,6.613156857,0
34.43670942,81.2340483,691.4381083,434.0016446,6.185461851,0
23.77673444,57.3904604,524.476253,928.6899476,5.769152534,0
27.45872759,73.90080763,626.1456792,626.0040188,5.688837795,0
24.51317465,68.2865982,388.6100679,584.4987489,7.163036666,0
24.27260742,53.35141351,482.7007394,341.9681629,7.336795084,0
20.55330421,83.93149932,692.9821386,431.6040279,6.799576094,0
29.14346501,79.87130108,475.5591183,905.8114802,5.70686823,0
27.54018535,72.92259173,414.6789592,699.8167428,6.304054434,0
20.77218127,82.52908645,496.5274684,808.6483241,6.9578784,0
24.17969696,83.36471005,696.9495515,508.9108808,7.059641768,0
33.62398829,75.41814884,401.1248284,667.2224975,5.736437245,0
23.59342836,81.85066642,304.2569559,323.5452479,5.500061438,0
22.17342308,74.87357308,627.2084122,734.9147473,6.924274092,0
27.3417914,74.00703859,695.5869276,484.8412003,6.213192352,0
34.78475681,70.93056891,260.3824871,498.2909633,6.008962663,0
23.63082907,77.63583198,343.9244677,684.3900921,5.52579494,0
30.08203321,47.93025526,285.1831939,942.6525593,6.580598814,1
31.42429423,84.04353796,408.7648469,157.6057119,7.202301471,0
23.56456316,83.59217639,470.2105873,842.2689136,7.415263293,0
30.92324523,41.46236415,649.2958022,363.1447994,6.631489901,0
25.51674699,81.29083753,590.6885509,499.5275091,6.528922655,0
29.48458746,46.44349337,572.5571405,119.7219959,5.670112771,0
29.50294566,56.75594271,411.424968,370.9414701,6.597745603,0
28.03662026,77.17541281,704.8685319,552.3681184,6.259958158,0
21.35434655,48.0379948,482.7723004,150.5584696,6.714270562,0
32.52953743,80.89835121,787.4629628,541.9861564,6.277452696,0
24.81170097,81.6067089,580.485283,934.399566,5.980598247,0
22.79777766,65.37338669,275.7588449,194.8538963,5.68993055,0
20.61162712,40.31929359,605.7065372,787.9966553,6.129836889,0
28.86339415,54.35190666,395.0624093,468.703948,5.693289669,0
30.16346543,70.84634592,611.796318,689.6563431,5.853793902,0
20.24881743,89.0593089,241.7846889,334.2129382,7.474672317,0
27.68139587,71.59067635,304.9288623,243.5430363,6.388207114,0
23.39743663,52.99017905,713.4423553,244.4163528,6.563743533,0
29.67759186,71.70028515,336.3077342,163.4427511,7.247237057,0
22.61549644,66.99926899,702.2246751,267.0820344,7.491137801,0
30.36406607,78.99226976,367.5656531,697.7974465,6.665428899,0
25.80103019,45.34903194,585.729146,893.5215507,7.124947642,0
34.05094983,78.05139513,616.4903441,832.713117,6.153882049,0
22.06281416,67.06332893,507.5928519,716.6208789,6.111487915,0
25.11599527,88.14960019,383.186406,199.3886771,6.305407442,0
21.70210282,57.0936083,327.5866258,360.2687017,6.845014525,0
33.87040427,71.63109466,219.9136127,378.8261878,6.864383379,0
33.1600903,86.60140528,382.3678407,324.9612518,6.130478869,0
23.86912442,45.1254864,591.8976743,563.5050937,5.766419848,0
29.89976069,86.86142436,762.9828911,581.9984334,6.764792513,0
32.258333,74.39428612,722.7226894,421.1973777,5.756651724,0
28.32801217,43.39185296,659.6388659,418.4102429,6.656985016,0
27.94475868,55.04817835,673.068406,845.7000381,6.886844256,0
23.62778436,75.40860443,598.9909421,810.3635635,6.901222993,0
21.39654152,43.36753007,356.1721145,377.0162485,7.006944221,0
33.45823637,69.10852301,744.3170184,922.4095995,7.245718843,0
33.50627086,57.29415285,602.4393871,957.5335153,6.499917984,0
29.49652186,71.04577589,536.2643786,394.0682878,6.960498379,0
25.08544687,42.28710169,266.5936815,418.9824539,6.738345471,0
25.23814362,83.57684031,468.2333263,555.0707381,5.87327988,0
30.88933518,88.67444846,476.2149627,947.0087313,5.55137929,0
33.4566539,88.44389276,718.7381657,888.6874898,6.069082771,0
33.30629636,77.48259159,527.9889321,192.3111663,6.386067413,0
31.69813319,46.50431201,428.2403294,453.4576689,6.734211889,0
29.63047469,77.9131598,786.0801971,598.0340708,7.199918661,0
21.26209947,41.22934582,266.432356,552.8192253,5.892491433,0
22.42443071,41.10617758,453.529057,274.4767611,5.75109958,0
33.47831283,56.18051096,225.2148051,872.9350941,7.426959895,0
29.09643589,64.43215952,643.9424725,709.2467047,5.716089119,0
20.13795577,78.52037089,750.8459313,854.1175374,6.45698214,0
21.52207314,74.16476883,368.0223977,872.8878514,6.671127458,0
29.95252654,62.29513532,715.0050061,773.5202683,6.582748842,0
20.07592376,53.68133331,375.3309383,495.2895411,5.672064314,0
22.41212077,89.85622501,746.462097,649.4920795,5.614053828,0
28.23100684,61.30906511,652.3771422,244.3288655,5.710966855,0
30.37842797,62.56935122,682.9440661,706.2808757,6.671175368,0
29.77941889,48.18119106,210.8039334,261.3279302,6.588689775,1
23.36403964,79.74047744,777.6862142,724.5546315,5.967481584,0
30.68268832,74.68411129,636.0025952,306.6383447,6.775548284,0
23.55873631,51.03848064,382.8506572,205.7961701,7.140135004,0
24.88099547,44.11905228,697.6367989,248.7560411,5.58315792,0
31.19737108,74.0249651,368.912719,101.7929217,6.496259887,0
29.74449349,72.72556071,723.6523037,746.8656561,6.878620824,0
32.73835116,53.66297635,267.5482342,759.1609442,6.004623854,0
29.86419338,87.54317811,622.2115865,563.4400149,6.115541811,0
28.52462905,47.55289459,524.419086,245.2265209,6.727275806,0
21.40512152,61.61674005,257.9206821,175.1989038,7.295870587,0
25.51573705,87.18079601,345.136297,117.2160698,7.119848841,0
23.97803552,60.98636585,207.4424218,249.1733593,6.666260438,0
23.65984465,71.92629738,481.2607793,901.7699815,6.960443436,0
34.59515832,59.8797199,380.7591565,317.3831575,6.22964494,0
25.89646587,53.71076012,559.0144906,418.8441945,6.781931056,0
33.38069833,89.1988824,378.3426846,194.810936,6.432363182,0
29.46707939,60.46670032,379.9514669,300.1251743,5.879872273,0
31.92216955,84.70496018,645.9159192,567.3021137,6.903476548,0
27.5395564,51.49773029,228.8857016,646.9774148,6.612929275,0
28.65355827,50.6552352,741.7369971,320.8170827,6.217243164,0
27.38776541,41.55670414,711.3583246,151.9589433,7.32267838,0
22.92864482,72.58334127,600.6828099,451.9295822,5.541868236,0
30.83678173,58.42631719,555.9329421,310.7830338,6.131546302,0
24.21158544,83.21791249,735.3814989,297.5985309,5.613762796,0
20.3647395,63.66049533,311.1981077,963.8765224,7.033054632,0
29.68208444,88.4096714,247.3814973,654.6704373,6.904214908,0
22.65666019,49.27627579,343.7061019,601.1905989,6.162704437,0
34.10687877,83.4311584,676.7469672,474.1975932,6.851325804,0
34.30892866,78.82984264,220.80216,486.0499001,6.291874452,0
33.72296585,78.54609223,549.6841011,586.8145035,7.012507583,0
25.5523805,82.23916141,797.2625097,726.7868263,6.408367325,0
20.23184925,78.05119955,713.4176563,731.9314866,6.324559456,0
33.92477844,71.31101608,512.8674134,254.5245169,7.369459831,0
26.42276222,46.56224388,238.1845456,550.1014769,6.0017582,0
34.49982229,41.62630897,698.8241086,470.7622855,5.74089468,0
34.45429966,86.04239239,559.3871049,883.4742696,6.669086227,0
32.79514183,70.83251573,268.9597982,668.2770291,7.438643625,0
24.41673338,79.82686455,256.3143709,579.2536598,6.255678427,0
25.77646593,64.07611758,745.7760917,203.855178,5.624073527,0
32.76705007,45.86540945,601.5201578,645.0741004,6.178610535,0
24.75383008,46.25928961,697.5720796,205.4835151,6.511863309,0
22.5423912,74.27826436,727.3873402,403.485918,5.823846013,0
28.35201894,61.51529474,543.0634112,228.5577683,6.816204436,0
34.04232161,50.02623634,510.4678111,722.8662823,7.495498778,0
30.44044695,64.57972734,458.2564462,285.6269025,6.403478952,0
28.55091755,43.21044685,390.1679527,452.6734359,6.209457113,1
21.45764741,69.0985701,460.7575765,906.1072999,6.301408334,0
29.2251084,53.44967022,664.3277934,283.8847451,5.730292357,0
34.85080775,79.87795503,561.1540586,557.0245576,7.266547203,0
22.10126023,55.51809795,735.513974,477.344495,6.329651311,0
27.77494479,62.76100745,466.0280086,116.3116369,6.274548823,0
33.16059608,40.581027,564.2537472,813.4823022,6.819380546,0
31.11152927,43.62234439,578.7845319,162.1413157,6.384066842,0
30.45523611,59.62467782,555.0182974,526.8295189,6.796466938,0
30.53726126,63.99694174,621.5802639,604.6104654,5.62289258,0
25.39236727,70.00102741,342.460081,665.583811,7.127446687,0
24.40387766,54.58312894,507.4182665,719.7684664,7.381007906,0
32.14041733,74.74909431,262.5348817,327.9451452,6.797530772,0
32.15170092,83.00611986,430.7067966,108.980899,7.409131858,0
33.00608478,78.99254944,492.6002412,751.0992961,5.802864629,0
33.69860829,41.98094127,591.3345557,582.0909394,6.454832379,0
27.67013598,64.02534736,770.3186316,852.5059329,6.703613468,0
27.52274442,45.24650892,560.3906399,839.2495266,6.663473295,0
31.97442768,52.10225079,646.1563497,858.993551,6.302923558,0
29.74945896,89.33312966,503.7596357,536.585194,6.176168819,0
30.52950316,47.12477715,580.4624188,400.2655563,5.753648045,0
31.93689004,64.94440767,242.5593297,812.4023823,6.283484901,0
33.35008013,70.90778672,352.6349485,506.1647017,5.82532163,0
25.06992735,75.12324853,417.1118559,265.0979768,6.968731353,0
25.63374429,67.98243417,483.496013,869.4766176,5.917661871,0
21.4097291,40.48854237,227.3892473,894.3038891,5.617130611,0
28.67420211,56.32306541,284.0144585,519.6787805,6.604732276,0
20.53913411,65.88558217,366.0885847,168.1297546,6.690459465,0
26.98397027,44.39332496,782.9196145,449.0434809,7.243826123,0
28.13966952,57.53134656,398.8082043,823.1838935,6.653963225,0
24.29811878,41.66015544,489.2246349,911.5966257,6.190961707,0
28.86249891,43.92892486,317.6586276,283.1254682,7.106023763,1
20.45750375,59.84616381,566.4680426,160.2762508,6.580557786,0
20.56022283,46.6357877,368.4099293,889.6154078,5.658560569,0
32.33900841,68.37704241,324.1955471,450.4644451,6.631701121,0
25.40285962,74.47324846,509.9435771,587.5848678,7.316037091,0
21.90590769,80.02933496,203.3034795,971.2592308,6.292625251,0
27.8336489,50.00751221,204.5984196,159.9082551,6.092651604,0
31.5499033,48.37412911,331.4412855,683.4862067,5.786938914,1
23.23731541,45.22839202,222.0328175,166.6948803,5.802891044,0
29.34335714,71.82151248,264.8154525,437.9220356,6.365542969,0
21.28021197,75.32378632,403.3163896,823.4330907,6.691359648,0
20.77522582,41.57930724,681.5514077,490.1250095,5.66123081,0
27.97031947,86.81061231,543.229186,997.4641185,7.379137178,0
28.10952682,42.59856418,507.6006356,603.1533565,7.010267235,0
29.56144852,67.06481677,376.0932939,389.0459374,6.673247837,0
30.89137001,75.45302597,759.0522317,298.1001933,7.156877342,0
34.63778119,83.54845619,438.2090247,415.4684809,5.660373514,0
27.74450522,75.70434661,252.2556601,435.2799464,6.453677755,0
24.84434709,80.08640415,570.2399097,161.84231,6.760186254,0
31.92779292,56.97250963,268.3030361,432.6167795,7.157305812,0
24.06248377,80.74125569,407.1338857,517.8146678,7.06693912,0
26.58457131,44.00574232,504.4471632,750.463977,6.054138499,0
21.17684572,84.7408328,724.5335148,691.0565362,7.381760339,0
20.38026115,67.37961881,496.1279482,737.8890897,5.748691683,0
34.43972622,80.8648885,621.3552596,107.5273137,7.250267237,0
32.53970181,62.61591423,795.6901034,295.9006596,7.441880499,0
30.43961309,72.17888476,278.8934719,695.5158596,5.854307046,0
26.13429417,66.32013305,364.8389153,535.5904314,6.944132128,0
22.5994148,76.57947609,436.7456454,104.7821281,5.580571038,0
22.34655564,44.0814991,453.0969071,824.0451782,6.31084565,0
23.75364347,43.0176042,446.6126452,795.528616,6.532566598,0
28.23839997,52.3551617,744.5666015,593.5772467,6.661290452,0
30.71893884,47.97723401,628.4195867,159.8169932,7.371874496,0
29.90296065,83.58917833,564.7431285,789.8635446,6.844501375,0
24.19900845,50.96069937,385.6236307,625.342229,6.462555902,0
34.32297921,88.79326279,694.2742305,803.7639794,7.119350073,0
31.06845375,56.84478959,773.0363069,776.5722932,7.401065642,0
28.31531079,49.10589578,692.7189695,822.7018648,5.544132297,0
29.17581119,79.48492536,200.9390631,566.2072598,7.465042545,0
26.29400094,72.93538878,581.8408221,226.2920664,5.672264278,0
23.71596484,64.90978582,230.6812289,704.041726,7.128773559,0
25.33959018,67.76817755,354.5643322,658.4264065,6.060669505,0
31.36769166,75.96008891,235.7148202,768.0278685,5.764359316,0
