Temperature,Humidity,Soil_Moisture,Light_Intensity,pH_Level,Pump_Status
20.21590233,51.42273707,562.2772718,252.8929054,6.379711279,0
21.74108961,89.8166958,611.9539481,275.4776799,6.787913159,0
20.69003963,88.73965811,268.6925828,901.3685655,6.26190369,0
20.61093203,72.51628432,430.3033298,774.9800186,5.609130817,0
32.83190876,49.97712255,473.7419054,917.4056398,6.698922279,0
30.55486789,74.01141212,421.4318131,782.843789,7.304806552,0
27.11260744,43.60992045,272.6150003,637.4397754,6.266430732,0
21.46751241,41.53262511,451.3686741,688.7194633,5.932665555,0
27.37423813,52.88414443,650.7068287,900.2151315,6.385154692,0
27.10207656,63.13114784,242.6045987,620.9260791,5.596725422,0
22.59802805,83.41362527,248.1080084,669.1521919,7.140975169,0
26.50777474,76.35845349,412.8627751,240.8290444,7.152681622,0
25.97757102,77.13532606,765.035427,526.5290981,6.676000927,0
29.23775147,61.27466672,601.143588,744.7574008,6.206205778,0
29.52640476,57.29674963,607.201974,343.8484285,7.099566729,0
20.67956015,58.55193815,417.1519945,282.0287625,6.60937405,0
25.61918922,89.38247819,556.1964747,382.4441274,7.151864617,0
29.38789874,42.00545957,206.0787104,317.3505652,6.762917585,1
27.54704388,83.35157481,581.6576278,293.4213733,7.068810946,0
32.84734762,68.93377043,747.9721685,482.3657586,6.697125986,0
29.88040447,61.93077096,567.544081,917.0546625,6.328282136,0
22.44401641,76.26288302,724.2191561,556.3536821,7.41589172,0
21.05853121,64.33344707,634.3838333,269.1283427,6.58222765,0
29.63628917,83.6711619,272.3350498,169.2745024,6.710179037,0
20.39766966,85.0350932,741.4719844,726.5405306,5.940975279,0
28.78663372,61.08604634,239.8663066,444.518888,6.751301579,0
34.10345362,53.84138986,520.3804835,839.6478519,6.643215299,0
28.63211267,69.61751643,285.2822743,693.5596918,5.869676796,0
25.82254889,85.61816728,207.0239664,816.6173055,5.619174195,0
29.64932328,50.53310945,453.2205561,344.7514355,6.708718639,0
26.87379336,71.14832918,377.0244246,723.1230302,7.027384539,0
28.18425184,71.578011,491.6002963,337.6557862,6.546802742,0
34.12197213,76.65565112,546.319932,945.1616315,5.953545251,0
25.79153957,46.57838426,226.2434434,672.7368534,6.833043953,0
34.41785846,75.79124823,273.8019771,392.0606202,5.660211453,0
33.58025963,85.45162603,535.1854379,342.5606761,6.38366741,0
22.93686702,48.98415544,405.9004119,271.8339266,5.826733517,0
21.04041951,51.87716625,637.5040925,725.176863,5.868918102,0
21.51167002,88.5697547,591.3749892,296.8440517,5.904587898,0
20.27332738,49.04884764,707.3626178,635.7729393,6.273414114,0
21.41664441,82.71925467,615.495696,338.1715242,5.602300411,0
30.2451016,64.61389282,457.9586464,695.7720503,6.295586882,0
21.06782973,52.36155372,603.7799734,833.4457557,6.523414894,0
24.78463445,83.53749506,365.2287046,800.2227188,6.46658857,0
32.67312966,62.26526275,383.7880993,784.7661978,6.265568201,0
20.34907904,65.7408677,673.391096,268.9501651,7.178293216,0
32.21702724,57.96166847,467.8517098,179.5464523,5.790653385,0
24.22782162,69.64754257,679.0282043,729.0539456,6.511393488,0
21.77247241,48.17619363,693.4534242,431.5124924,5.624082834,0
30.45105748,59.55407683,714.5374026,489.1116038,5.642311358,0
29.4341427,88.47061612,749.9811415,128.0341835,6.647731699,0
33.1620802,52.90667164,458.5911323,333.6188043,6.63203685,0
31.02606566,72.83683323,391.320091,130.3087635,7.256067026,0
32.05221396,56.25950321,549.319248,891.2671953,6.615747351,0
24.23051859,78.67365628,422.7034541,319.0570149,7.419582041,0
22.66159316,46.54368304,560.6445001,601.6034526,5.597389697,0
31.25922127,88.49105225,623.3515176,135.0813886,5.69601537,0
32.10252109,62.68947707,613.0430111,700.1626522,5.588131723,0
34.85757713,51.80252317,424.7317322,390.7246112,5.870553701,0
26.18926515,43.67483737,300.116121,908.1272683,6.582540222,0
25.58027129,48.48789525,458.3176031,899.30637,6.791144363,0
31.64619441,65.98869743,285.5564864,392.7615565,5.591170316,0
25.1120531,56.85015882,734.0582211,910.8648061,7.39194178,0
33.96135988,81.44416829,407.5264764,996.5419061,7.184330753,0
32.87619128,61.54437618,292.6758483,842.8740977,6.093224964,0
26.43491041,52.43571363,215.2686559,860.384213,5.65437506,0
31.26306602,70.85724933,587.4934318,324.1078625,5.839774146,0
31.31814311,75.33886084,582.1413905,619.032159,5.753888828,0
21.54685803,48.3520954,404.3624999,160.5303226,5.746567559,0
33.5382936,48.38096081,243.0271333,185.4261431,6.537123377,1
27.57878559,41.83357135,445.7773369,999.0033508,5.991694885,0
32.39686199,76.82010075,386.730497,393.9753245,6.216279433,0
24.80074402,73.19022638,606.2723838,773.3655208,7.479010667,0
33.43284843,63.73154379,563.4675497,825.9985477,6.868628498,0
25.83802518,82.20852245,418.7562369,872.2209439,7.397961334,0
20.16256477,80.28350765,330.7355326,997.8654677,5.78511311,0
33.58072965,69.26771822,792.8215797,317.3468367,6.26427895,0
21.36930015,83.41356403,472.4009727,136.3157442,6.609463607,0
24.78970456,50.2920605,612.9645415,470.0723662,5.653516124,0
34.25092951,45.59598097,284.3317805,217.0726028,5.508374887,1
34.2591072,53.48748058,491.3538198,120.1833002,6.840868668,0
28.60156832,42.8543428,216.5220319,424.3841444,6.783639034,1
29.47755818,66.5584764,503.2730707,805.364426,6.32157762,0
26.72668283,86.83028461,778.4104443,609.5626221,6.479288152,0
24.39816158,41.96717703,430.5240278,381.5001903,6.330886001,0
24.92996818,46.1054957,223.3976075,688.9078049,5.54801009,0
30.08777684,62.60995141,218.5734746,308.8163623,6.170743212,0
31.28561794,86.69375088,432.792056,112.9433015,5.854164511,0
31.87368566,55.80780525,296.0149619,787.9180478,5.696848378,0
31.84427214,65.36174043,214.0112578,661.3687764,7.413440868,0
21.36809155,42.07864295,653.7281684,786.0723621,6.69871945,0
27.41630457,47.41716005,475.1138053,135.044215,6.957312568,0
20.8633814,89.33150615,373.5468632,853.407665,6.130727487,0
28.24293323,88.25593482,740.0499098,657.57358,6.286294259,0
26.62295752,40.24699905,269.6833761,607.0558156,5.973847988,0
33.31556274,87.59058927,773.5512974,662.1526433,5.693931342,0
25.26372519,71.95599689,388.3800304,877.9899222,5.858063275,0
21.75600525,83.39591473,733.0422034,628.2428559,7.095028091,0
22.14487523,62.73699278,561.7657259,622.8553419,6.85509161,0
31.42265948,65.77980143,696.0244158,991.6112414,6.593857752,0
29.27327095,64.44232901,790.4078979,781.0571504,6.450179746,0
21.51684014,73.34321288,373.0432627,498.0644249,7.344868567,0
21.26160209,46.98256274,776.6812912,736.6573,5.645469896,0
30.51453697,41.49867949,433.6891369,450.3074245,6.061201626,0
21.0914451,55.39649708,431.3071428,305.9879162,6.199875707,0
32.32790089,75.23403814,404.2322626,637.1666892,7.064851624,0
30.59363341,50.09267261,524.8445644,935.3638883,7.48502924,0
21.22023171,73.67162167,292.4870259,936.225568,5.98134103,0
21.27256571,88.49560231,532.2268912,407.7147503,7.248614668,0
34.79959368,44.69503579,525.0228874,574.9097196,7.161245521,0
25.61406194,73.63010591,657.1410876,290.4723087,5.949314795,0
25.55963221,62.18751097,700.1899772,996.0679985,6.29866516,0
32.19199351,83.40711272,464.2648102,983.0061171,6.319345739,0
34.20872866,48.85748947,381.3999496,684.5580367,7.456441337,1
34.79001596,74.63129761,355.6009384,823.9726537,5.861783803,0
31.30067278,81.90576448,316.774302,743.5901452,7.098315942,0
25.64389378,87.23071097,234.5885493,633.8423971,6.168385428,0
21.25251075,74.16240141,405.4687873,148.0131973,6.961740692,0
31.65720374,64.8587382,362.1486153,509.2879083,6.340022009,0
28.37606375,70.89236201,779.8504315,707.307672,6.656719526,0
26.36333014,83.44524922,534.6252958,709.7784525,7.165223547,0
33.59531578,68.53048733,408.3662234,435.8103566,7.10833113,0
21.66796223,41.51935298,548.2805606,947.522788,7.232846367,0
27.38937656,86.54743478,283.5180208,250.621329,5.619234651,0
20.17030467,74.47633755,466.4262495,550.3235016,6.884101106,0
27.02990963,73.82566929,575.7405929,721.7955789,5.779974753,0
20.84454914,50.78375762,493.3386991,727.4222253,6.331637136,0
21.78226874,72.94427351,441.0672804,683.7750611,6.59717683,0
21.7628937,59.69322028,796.3090333,347.7593921,6.305478969,0
29.73815453,72.56164885,728.1888573,240.5859118,6.539223352,0
31.19067319,45.32965152,574.0435749,672.3462941,7.493052618,0
28.75053148,72.89226523,541.6264167,639.3719045,5.770434627,0
34.43258823,89.97068629,572.3962879,261.4204093,6.850912091,0
25.62305869,42.41060194,320.7872647,734.625231,6.292001933,0
24.28568129,88.85870921,437.082646,509.6547926,5.766019598,0
33.02898692,60.34539804,223.6757197,700.9845324,5.817473527,0
23.35393758,83.53767252,485.3276225,853.6303718,7.398546212,0
34.44833809,79.1192742,525.8147504,252.7555857,7.259202993,0
20.18231712,68.35081305,336.6498417,117.2303812,7.314083921,0
34.5481824,76.92246046,778.4173083,801.1923278,7.483065552,0
20.64739868,83.92577807,745.6727666,648.7276826,5.91663078,0
33.36714671,60.20701608,633.2859413,729.6756127,6.210878675,0
27.91551664,56.35165808,520.0319773,854.3394775,6.83843806,0
34.89447194,73.37966928,721.9814958,822.5298413,6.46760508,0
21.10694847,80.3922971,278.3914063,964.8281322,6.336779067,0
28.30781427,78.11425674,674.3058766,582.341571,6.215622499,0
34.53953803,79.89068244,274.8924884,539.6460694,6.687561264,0
27.84646766,61.77916574,676.5263975,461.6984799,6.651186857,0
29.44097957,80.89171081,365.460541,238.3219386,5.822915668,0
30.43623033,46.01045277,726.2543486,615.3465096,6.443479675,0
26.81811597,67.2244549,766.4252563,349.3112719,6.606943552,0
29.4133712,40.28793302,289.2775816,929.176761,6.640573877,1
28.76471468,56.2292915,477.605363,624.8717238,5.920214386,0
33.51737016,58.32307674,788.5924269,633.5561625,6.984542785,0
20.68169571,59.80863458,490.0444616,419.4321948,5.55039819,0
24.21444784,74.77336033,718.1285135,146.7904168,6.209663711,0
34.25617226,59.42790506,553.2389133,128.5693888,7.060425297,0
33.35395676,62.43468113,425.1979448,481.0016297,6.627785842,0
26.83485129,51.87720654,371.4701333,176.1088403,6.022324865,0
29.30198897,58.66258958,321.9338547,646.16226,6.889906239,0
24.16071774,51.36348136,657.0789148,892.8757051,6.634781888,0
22.8218174,43.65979619,431.9243041,894.6233349,7.092487219,0
26.95547607,70.17242967,506.7652773,693.1408691,6.970050372,0
25.30028342,73.41063993,495.395288,290.1086483,6.720215844,0
28.75484168,70.9745173,546.3674175,876.6971482,6.476355351,0
21.16601955,63.17470219,719.3462874,897.4840918,5.766364251,0
34.61592211,58.98928901,788.4436062,276.9882265,6.022666036,0
34.79316117,83.16668248,444.5505251,763.6834772,6.338198946,0
30.47242571,65.95408926,696.5113533,357.867594,6.698598574,0
28.0414455,63.95909388,658.7166768,822.3762811,6.52741571,0
24.64291424,41.28210329,544.1173709,997.5141099,6.076369052,0
32.2069253,57.06239138,773.6282862,127.0234048,5.512928716,0
30.27096759,59.00978094,320.2847093,907.6292792,6.492478444,0
22.43925409,59.94113904,265.5585262,660.3674802,6.071251977,0
33.66390777,69.00861846,712.3771802,976.0443572,6.969216601,0
32.33805864,66.68012734,463.48989,518.5085658,5.547892531,0
34.2469987,70.39525464,708.1813125,862.6491375,6.669655623,0
30.88579263,78.24416308,735.8541231,156.1546617,7.382948475,0
29.20122794,80.64928694,237.4745562,401.7511451,5.848818534,0
26.27364554,75.90615381,730.0788578,160.314884,6.443298982,0
33.99092725,87.7761848,468.9914332,977.8088201,5.682843984,0
32.99095834,40.91162913,506.2594934,835.2765165,6.751363825,0
20.67828005,49.78889928,575.9555067,867.2926791,6.601063361,0
20.39550462,40.37814375,755.829564,944.1687083,6.314731048,0
25.6469505,72.37373571,211.4696567,176.5931375,6.542754043,0
32.15829996,84.90152745,486.106081,447.0378333,7.293149317,0
34.80914194,52.17411483,612.6332255,163.9314001,5.892588605,0
22.25625337,86.35172724,633.6241746,289.7137914,5.545129023,0
28.91196073,43.01336951,615.5194589,306.4291993,7.223329769,0
25.71336285,86.72180134,280.6610776,522.1964899,6.654234165,0
34.54871597,57.58113436,379.637353,341.7059507,7.281316911,0
32.63178385,45.07104142,415.2293153,190.8802961,6.693890447,0
32.57493057,64.29358796,682.6623246,250.7419802,7.12032218,0
27.0303974,52.83882839,367.2559234,232.5480072,6.359346727,0
26.22229254,54.2436451,326.4229783,975.7691181,6.999719863,0
24.10110608,55.36449825,774.4688114,783.3632562,7.326082934,0
20.84563245,80.15129489,205.3179711,970.9853187,6.644245927,0
32.97083564,66.95806383,798.6925134,495.7664379,5.861570301,0
32.19351514,55.56538496,606.0927793,350.5316335,6.03759523,0
34.9957651,70.51668917,697.0815797,818.4638775,5.897289154,0
34.94955256,75.80753371,376.7716378,393.6285262,5.993714055,0
28.33147558,53.63120004,208.5891666,369.4450363,6.112830899,0
31.53481123,60.67745508,642.7217111,309.255393,6.610267574,0
34.17148595,46.09430467,700.4867582,216.7110804,6.675983259,0
32.74471086,49.05746748,644.2856792,330.8167549,6.352999494,0
23.71022153,74.0558927,285.7101724,419.7877736,6.73084156,0
26.75816203,49.07191738,652.0567534,706.5947873,5.663149851,0
21.93739123,66.25816918,661.3536693,156.308358,5.675576474,0
34.31076541,75.45231309,595.1243094,289.4562457,5.843658921,0
29.09261952,45.34384615,659.6695597,828.1212763,6.536154996,0
23.42964208,68.36561098,707.5528638,232.2297312,5.927989357,0
30.07551027,52.82813919,568.1624685,408.3806319,6.066568807,0
29.27192361,88.14634376,253.1628284,878.1930297,6.300625672,0
25.37244077,64.17728234,492.5766858,239.43278,7.123732248,0
21.70336388,80.29962749,246.5896008,174.4631521,5.527724272,0
30.07359793,67.51132711,444.5258186,536.0841956,6.79875764,0
27.80461551,42.17062664,444.2638935,372.1775602,6.837753062,0
31.58477588,71.65756878,239.6059065,607.067528,7.097311561,0
27.80245252,87.57016711,409.2923204,823.4244014,7.365505878,0
32.7827225,70.08059101,266.5988593,223.4336393,5.540275698,0
28.27860258,80.95944297,684.941126,622.6291761,5.807567411,0
28.41406957,84.21032317,768.6128156,554.9578844,7.272342588,0
33.14980404,51.4039886,243.3898852,229.6709074,6.417037124,0
26.05224299,50.602242,773.0691244,661.598637,6.629181278,0
22.01022843,70.54904944,513.5459596,346.2763761,6.826054407,0
20.43174014,60.55142349,379.7394068,539.0508867,6.858133209,0
31.32705884,81.99306514,246.1172452,174.0450918,7.363480807,0
29.30464327,85.00115617,500.3745608,513.6256515,7.493898835,0
30.56119652,57.67106897,676.7093267,375.8171212,6.940314922,0
23.19446242,51.84352795,624.2518864,840.1430901,6.074442418,0
22.04557213,79.02627576,230.1356069,151.2808543,7.259504805,0
20.21816999,53.74030178,243.7411012,476.7465474,5.598441829,0
25.25881338,81.13071593,441.7239696,512.5882817,5.962161706,0
28.8487653,61.18691268,377.1742964,752.5054687,7.294771435,0
25.88366068,73.37749496,339.4305938,616.8588176,6.012383029,0
26.56212383,44.77676569,368.6026993,700.4911035,5.941302119,0
33.56238042,71.19296623,682.089646,799.3443571,5.776250586,0
25.22383201,62.58838394,757.5368322,875.9826763,7.218223515,0
27.70984234,69.33042316,443.0616167,382.4879471,6.500116518,0
31.75479519,48.40071039,743.6666013,584.2204348,6.849786406,0
25.94814173,76.84368725,392.8974207,856.0972706,5.978132768,0
29.3313005,83.13985388,485.8621918,990.5060179,7.016080842,0
32.93545563,50.83699,335.6173987,900.5673799,7.02001109,0
34.24280935,44.78572778,584.2856253,434.3205364,6.12519605,0
22.20610221,41.1819293,787.3886691,275.6498655,6.321365266,0
33.89881438,72.09857502,562.0958576,540.4532837,5.919380555,0
27.3817444,70.3547018,414.6884505,767.4773067,7.453122047,0
23.87366582,67.33487064,588.6904676,543.3121637,6.791205154,0
26.88703634,51.59735481,273.7524071,534.862777,7.369087761,0
34.70048863,59.5452998,733.1954482,854.407379,6.106771087,0
27.38927141,69.72381676,501.8503705,425.2634012,7.063781826,0
24.93127415,64.83834294,469.6098452,873.8152073,7.031717288,0
29.50101281,89.38927601,551.5188731,466.1243209,6.883311304,0
23.60218428,46.82198763,574.8703177,395.4097951,7.431277951,0
21.13794992,74.7572277,243.0654837,508.5909201,6.287110672,0
21.93319583,60.21593841,609.5703327,786.2022628,5.761434647,0
21.92068758,61.40998075,345.1590082,213.4018251,6.843417718,0
22.2785404,75.87988828,628.3715795,276.7772943,6.958619601,0
22.08240759,74.62180757,693.5208766,956.3003431,6.650121147,0
29.61312117,89.56279969,682.3751045,257.9424646,5.913635786,0
22.72820127,46.41971447,531.5005804,610.9545861,6.508911883,0
25.18500925,45.20548247,512.1019354,621.38302,6.124379473,0
33.45182615,76.21694086,285.7255768,540.6620158,6.354933056,0
27.1094246,68.91934585,665.2076902,680.2707237,6.790437152,0
30.01336608,53.70803333,362.8456283,306.8440532,6.990429485,0
22.58479807,43.97096845,498.0172537,597.396041,5.964449382,0
22.88433528,44.28291248,370.5644558,434.9559297,6.310650721,0
20.61302924,84.70954373,280.2970178,695.5005337,6.038323142,0
22.53402595,49.59336624,577.7346181,227.101189,5.897263228,0
24.17885509,56.16857811,232.5992209,613.7896752,7.06677444,0
22.65515726,51.33282011,649.1871405,266.7433198,7.318505389,0
21.33053801,57.74981529,390.5520772,350.7787568,6.240464371,0
21.80953807,43.47119214,200.0808158,296.8388203,7.002557849,0
26.91168152,65.95298955,506.6774835,264.5540019,7.293990579,0
23.09500578,43.38062818,228.1111451,843.1398564,7.192248421,0
25.46404792,80.01782539,365.7017347,357.1368109,5.865626777,0
27.55125906,51.6856041,624.1858925,934.4114037,7.412583763,0
30.35592243,67.00059573,237.613773,972.9338728,6.253352881,0
20.5896821,84.00395438,703.6030954,614.1344229,6.178481322,0
31.99115598,72.54386845,202.2919536,228.7010104,5.624862655,0
29.41850584,66.64788933,348.0943215,437.093419,6.472347308,0
21.22638548,56.21668766,644.5424337,817.959037,5.718027231,0
33.10367936,56.65009565,389.7620898,430.6516558,5.997079642,0
33.81308601,73.47434776,261.1354328,178.3154965,6.133885244,0
20.9161694,89.70696806,416.1403513,601.1064198,7.117652647,0
24.15316472,73.09195949,362.2359718,860.6087663,7.250977301,0
32.0930192,67.88917087,705.6271413,816.3337484,6.104932635,0
31.22389536,76.53252551,388.0087506,257.6108261,7.217396242,0
22.76781529,63.26028061,673.3594831,705.488153,7.214461875,0
23.14023985,43.00711713,735.1232869,298.4538371,7.029301901,0
25.55708154,68.11484079,460.2904517,296.3867811,5.793390228,0
27.26784478,87.88126423,745.9658863,886.664596,6.880645694,0
29.27382157,48.76514712,426.3908324,324.7020575,7.390048129,0
25.53370459,74.50024454,778.4470499,336.9226119,6.865080958,0
26.93802074,50.04668443,253.5737147,100.5880517,6.163233698,0
31.21206407,66.79138422,612.2115599,883.6021307,6.501158635,0
20.55024804,44.83382248,496.2884243,813.3353319,6.791450087,0
23.78655417,62.51854681,432.5892833,664.5960416,6.521140817,0
30.70024379,77.80816644,579.6271272,775.2391875,5.739905883,0
33.42810257,57.37857621,622.314255,236.8437107,6.124128089,0
27.67516163,73.24558622,202.6179618,512.4912351,7.104792061,0
27.98170228,79.77249804,300.1718532,416.0974486,7.222836092,0
21.60758017,86.35889097,627.8276304,184.3988736,5.774600065,0
26.7111855,51.73210409,599.8312481,537.5174367,7.404773505,0
27.989259,59.96579579,779.6285031,928.6656853,6.157645236,0
23.63705755,47.62080067,656.6226742,136.0532071,6.824627477,0
24.03864846,89.62417511,770.4636246,362.3148221,7.003650292,0
25.65926245,86.3500484,621.5243009,286.7868426,7.123892469,0
20.30106797,66.99785651,378.8313252,314.3319883,7.391499404,0
24.83118748,82.10166472,263.2189534,917.5910967,6.125839096,0
23.1717201,66.04789886,669.094318,521.2621488,7.217012909,0
24.91246028,71.1792844,586.4895329,519.6694716,5.763373807,0
21.79643198,44.45622161,228.9116074,784.5180782,6.910081813,0
33.35790921,77.76352102,416.0302795,239.0429836,6.983955459,0
28.9038868,46.38567418,774.0798893,538.5388187,6.855446482,0
30.18653479,81.30338151,500.2406874,486.9866927,6.004629472,0
31.83756858,79.10140438,459.6374816,637.2196215,7.246086294,0
27.47663298,75.43723489,474.6197631,999.6019329,5.837716927,0
21.30380432,41.80801903,325.3296344,792.5040047,5.607269583,0
28.05659813,55.1564178,421.2243025,458.0791327,6.934929981,0
28.80261677,53.1556285,421.8879536,844.797747,6.45095143,0
31.18159211,58.00682037,231.4130121,253.637527,7.19819604,0
26.47489319,44.38213734,660.5405771,127.4173177,6.266794282,0
21.91370454,86.84789115,449.9026591,284.0035352,5.836557177,0
24.25663859,67.69011204,693.3079321,406.3704005,7.172884385,0
25.44623445,55.27621553,710.2088007,559.5226817,6.597819263,0
29.68875862,59.84907585,327.1964328,653.6162265,5.878391585,0
28.56167457,62.36012703,594.4120893,919.5451455,6.940767997,0
25.34145089,70.02971667,483.3690825,558.8686086,6.522227277,0
34.79772873,65.78397138,728.0940428,551.1480802,6.708625964,0
29.08662229,85.96959866,329.4444075,145.2187088,6.421796676,0
23.55840188,64.84817415,606.6879202,131.4203974,7.157417968,0
21.52673709,89.60790074,564.6512734,596.0439657,7.159125431,0
