Temperature,Humidity,Soil_Moisture,Light_Intensity,pH_Level,Pump_Status
22.29288709,82.57124789,377.1808865,494.3607519,6.918777644,0
23.68936593,50.42552572,281.9605422,855.2623555,5.710802755,0
22.4102206,86.52976073,590.9838563,244.6116262,7.177707724,0
22.79850536,45.81831989,643.1584749,122.4744959,6.842025961,0
24.27642753,80.87248542,389.3764063,504.1348911,6.894048332,0
22.60060393,59.03116467,586.8995624,313.7307011,6.225965681,0
33.45148137,83.89871602,437.0785446,144.652936,7.258559112,0
21.20350618,83.40283451,627.92413,752.1384582,6.9507432,0
27.86767084,80.29627001,319.5291649,200.4337,5.725180933,0
26.1559524,79.50152182,734.1290016,647.48755,6.315556069,0
34.73567925,55.23395695,372.4457579,352.9447752,7.272760724,0
21.68058353,44.04596415,420.6715927,256.1464453,5.594393403,0
25.96783399,60.14900894,234.8551712,441.7763706,7.422833239,0
34.5420565,48.67622575,266.9073274,821.3011986,6.858325137,1
32.98260689,74.74755445,509.5171416,452.8842192,6.762751955,0
32.25608106,57.30498633,360.555606,775.6926843,6.041118513,0
23.86854241,88.78051004,701.2881354,212.9376671,5.997583577,0
22.56331381,72.04860387,208.8160332,795.4942777,7.384116439,0
30.0296483,81.12402818,427.4564292,313.2399924,6.096544908,0
33.94063984,46.62623364,402.4073281,709.6538169,7.051010593,0
28.3514434,83.10072411,211.5965786,609.2033994,6.286243596,0
28.57419034,86.13785953,274.6210394,936.2302455,5.778508142,0
24.1996864,64.35309594,448.185605,448.5902662,5.521430595,0
31.542394,70.31264689,495.7187507,159.54867,6.588514674,0
22.80565623,78.24049005,442.5738484,117.239937,7.451557637,0
24.85518855,48.74193136,518.562607,844.1727049,6.238272388,0
26.38154658,65.12830382,557.0790049,572.2620739,6.214384668,0
27.61415568,59.93315139,205.9542927,797.7196467,6.188183236,0
23.63614599,47.31869961,478.4570957,310.98304,6.541087675,0
21.72255237,58.37672111,778.0995445,410.575371,6.381329767,0
29.15930064,43.40861547,511.4193681,127.093485,7.259829253,0
24.3294583,41.29059535,606.5253605,965.3430921,6.511041583,0
28.71857332,46.75831446,387.1183148,701.081116,6.515515676,1
22.31544073,88.15575558,664.3948269,939.884579,5.776743189,0
27.21710153,67.47647679,663.7528891,338.9467667,7.465479082,0
27.98884149,88.29110806,512.7776286,650.3172501,5.999945782,0
20.77735305,61.62489392,785.608294,710.6499715,5.646728135,0
25.04906417,55.59080665,275.3301289,385.7947302,6.826292498,0
22.01622015,65.30709314,210.1685989,863.2983115,6.69073274,0
20.95062456,61.97558443,662.0949271,952.4453166,6.330291308,0
34.84940349,45.28323421,684.2933224,896.3696059,6.344384468,0
24.83530767,72.04131573,272.1243375,765.1602783,7.070127842,0
32.14811669,50.80190913,359.3496998,349.7182118,5.89142528,0
23.81960982,70.97939774,210.531418,353.4544379,7.140506638,0
30.22254083,72.51005462,375.9851665,967.0242884,6.797494228,0
31.4034179,47.60124266,663.8851244,109.2560463,6.337939548,0
28.93458111,43.06748136,510.7763166,744.4449759,6.416057233,0
27.07364283,79.0380793,408.8573559,735.6215463,6.013294414,0
26.17761371,62.99002119,423.0435769,660.4205869,7.004228665,0
25.233024,42.90818978,200.8121754,991.0979615,6.525749485,0
33.94293716,89.74331586,379.8803165,380.6914922,6.141709085,0
32.45929112,42.88902805,587.875245,405.9746774,6.692100232,0
34.47540366,74.75176144,784.5166663,171.0454627,7.491468904,0
21.86445835,89.18394626,708.2364962,498.5183229,6.370524559,0
30.96301213,51.95900521,214.1569788,334.9436736,7.341382802,0
34.07510685,47.11246843,739.1363628,409.048032,6.19003368,0
22.71849599,46.06924697,669.919048,851.1146112,5.609465414,0
20.99744401,55.16375738,668.2256741,941.9360622,5.908484213,0
31.11680974,45.05229055,474.7974554,267.1597648,6.337390287,0
28.6170967,74.60806708,438.8031758,435.2580384,5.939269857,0
32.62743165,43.11458991,381.7494373,935.7675059,5.500454076,1
22.09658565,65.47110641,239.4169154,155.6276146,7.330003075,0
31.92900968,89.83484269,336.9412181,183.1244753,7.187758822,0
23.0244098,80.69851348,347.962181,246.5118903,6.984584463,0
22.45483914,70.76097191,490.4462418,635.6915507,5.835629191,0
22.46398697,55.31268104,648.466644,235.4250439,5.740727152,0
32.2186208,71.19479181,484.285897,971.2687433,5.635209499,0
29.97795831,66.3520732,234.7066697,502.0430745,6.948058378,0
27.84598137,61.30416919,774.6738806,551.3661643,7.357615921,0
25.38245726,46.53551884,765.6345915,321.9927542,6.361071642,0
33.15800811,84.33021076,671.1137259,523.8642272,5.738281344,0
25.88667661,62.48923244,794.7967409,695.7222694,6.524785641,0
32.24899159,49.73112559,526.6893997,776.0594233,6.197663815,0
26.58702363,58.38796754,777.6610102,778.4812744,6.249649849,0
25.65416644,60.70648763,245.3630244,620.1020014,6.742661248,0
26.94019679,81.37689478,419.408449,913.9237975,6.937436227,0
24.52066811,76.68071903,335.2287608,835.6670626,5.721207198,0
31.2141407,78.46524468,317.4998505,781.3433032,5.571180462,0
27.54080585,40.55156322,284.4817693,150.0449695,7.488660605,0
23.48319043,60.80769991,573.4481849,106.190166,5.965456698,0
33.4936186,64.06720758,668.7931134,291.2025495,5.60766105,0
25.75836832,40.95961384,546.9790397,697.1712345,5.879750658,0
28.15329292,52.99066044,288.1776258,470.07774,5.577915693,0
33.59708166,78.01449116,686.674262,462.1656334,6.283621789,0
29.36356994,46.85548529,581.5728243,896.1281994,7.104803569,0
21.75347061,66.76550657,432.8994237,906.0065633,6.1824889,0
34.09748185,50.7600936,604.4781773,918.2577376,6.388366814,0
29.4156208,40.60603873,355.9429875,382.4902689,6.851173547,1
25.02358422,52.06007288,407.1153251,721.9502315,6.51778814,0
22.08908109,88.79368775,750.4915059,344.4698631,7.222891372,0
31.91037784,80.07685559,374.3027034,271.5488498,7.23207135,0
29.30109134,87.97883222,481.9929609,266.1692116,5.519821391,0
28.00191638,64.3927022,734.0846824,407.8968588,7.056092613,0
33.40838875,45.48680993,624.6328102,486.9618578,6.4214672,0
31.82895817,67.39797445,237.3219357,847.8542539,7.477681083,0
22.2751232,62.71886673,288.3818266,207.9019841,6.466464152,0
24.67583102,82.21785414,204.7049545,761.4332627,7.473791891,0
23.7273371,44.90412904,578.5530741,578.3094228,7.009138722,0
31.15919439,64.41205685,468.6040552,359.1508084,5.997209769,0
20.50298652,47.50243323,280.5649105,543.5376261,6.576789959,0
28.54834527,56.23379634,774.7604726,369.9478628,7.484271279,0
31.43688029,76.86785387,517.7958344,636.4737597,7.215061216,0
33.15148455,63.80090647,345.1359765,490.4595306,5.694733788,0
25.13122623,58.79441426,500.3621427,247.9649762,6.912743994,0
32.31885957,59.72381393,607.7721996,204.9247671,6.191159172,0
21.65947605,62.97233842,245.7435308,592.0261139,5.513964524,0
32.69678438,79.25082719,364.822289,912.17173,6.306961938,0
21.91232993,84.60423445,684.1792945,409.5619179,5.969508843,0
25.95930936,87.76673433,475.7989222,759.7000965,7.137738541,0
31.95943049,79.34516931,527.9462852,692.7952194,6.174661218,0
22.24876141,55.77034479,459.6896013,938.3994229,7.155047388,0
23.43877093,74.4067353,226.3399656,838.8829156,5.501195878,0
30.83378853,61.8801562,299.4498679,609.944733,6.1156383,0
30.80054805,52.7335311,467.3249832,691.3274484,5.982330429,0
29.61721449,82.04357897,325.5112792,908.5478199,5.967134722,0
30.40922667,41.92131745,229.9874172,459.5669061,5.63637324,1
28.14086665,85.08809961,706.1897984,394.1152353,5.874248541,0
23.77698588,63.07387323,788.7155175,109.7299753,6.61109914,0
25.1854399,71.86007384,675.8857244,843.8959668,6.082722146,0
22.72396575,72.96769611,712.270953,820.8826304,6.334789565,0
33.62675842,84.75588704,345.1862782,194.0090663,6.253733761,0
28.75087692,71.83348411,776.3761853,619.171643,7.25180985,0
26.01277125,70.69667924,318.1554227,517.5835284,7.310597998,0
26.93008705,43.33260203,770.8578862,206.838186,6.485913943,0
34.20925009,65.9204011,796.8915764,982.5114044,6.160311901,0
22.30027105,47.50845004,627.0336834,293.2262987,5.713601408,0
28.79344748,76.87168844,788.6862391,160.5107621,7.406805759,0
27.58833018,65.61109604,541.7238677,635.3626416,5.62045389,0
29.17181353,74.01138896,355.7250699,764.9800094,6.095300555,0
20.27165276,42.08364503,462.1975314,129.1991014,6.096132402,0
33.08185863,44.2396008,556.1365612,692.8458749,6.140802572,0
33.98177424,75.8161694,243.8489372,579.0626884,5.828573687,0
28.47699775,43.6042168,573.4059588,192.938508,7.066322862,0
30.44976236,43.56283639,788.7067021,255.2714893,5.744995724,0
33.83749072,40.60542376,314.0645899,611.1768676,6.769813318,1
30.60857951,87.82506991,675.5570698,366.7218522,5.747692053,0
22.28808564,76.87541797,744.7392763,944.4841558,5.641071275,0
28.6443254,57.66257043,766.2209557,836.8662065,7.318859007,0
29.1007257,54.82677906,776.0813626,985.2104859,5.880257533,0
26.36196007,57.48516149,512.8757832,333.7037551,7.142500309,0
31.04666353,78.73267656,786.3847448,972.7512695,6.589261742,0
34.01550522,73.06853055,654.3861243,488.1104828,5.655713039,0
33.88352769,49.25977839,297.0028617,412.7669158,7.410896383,1
26.76259057,48.70546677,486.1400639,145.3145743,5.993922334,0
21.69857069,44.91978249,630.9987052,147.4887321,7.219290691,0
34.77261798,73.01513599,348.4041895,722.8101304,5.837620012,0
32.5834713,78.21863311,584.3691101,512.136095,7.207885764,0
21.86994022,53.25232142,599.9602874,303.8694634,5.526457626,0
33.81262824,41.04724805,297.6198463,652.5732757,6.523560913,1
33.04844543,44.10858337,539.0511875,327.5723064,7.038885159,0
27.78257086,88.39300174,662.9761466,619.8685789,7.369591035,0
28.86913154,54.77223887,499.3373987,423.2878723,7.318404272,0
25.98504056,78.46115739,207.2618701,841.197004,7.139249739,0
20.82142458,71.23317844,205.4230814,838.6265447,7.276382699,0
25.02795862,59.09698198,414.2176064,529.6153583,5.898439372,0
32.04280173,50.28436311,755.7164411,415.7371984,6.068368591,0
20.06948035,46.06932091,337.2060678,426.3038169,6.07793705,0
25.00248758,70.7506484,580.6182133,825.1430731,6.254107862,0
25.9725304,78.73168903,333.2455224,395.3615345,6.286641341,0
28.06093404,72.19521268,393.0019938,288.1534363,6.589110649,0
33.79783425,66.51510666,708.8252538,176.2195077,5.819759527,0
25.19518992,42.09756117,637.3168654,520.0238088,6.882493328,0
25.20429803,88.42443888,257.2395664,533.918889,5.835133079,0
31.06251872,79.93570958,457.2212126,856.8178394,6.120616964,0
26.78326911,54.64110184,217.5018582,299.1148268,6.506690261,0
23.36907234,88.99851647,488.534088,442.8921463,7.092881123,0
26.78659274,70.09407948,597.460407,827.565165,6.978938466,0
22.11285531,69.12113291,271.1015742,841.2612497,6.791068713,0
22.6458048,77.40365897,373.3309633,446.1499684,5.811546521,0
27.47551659,80.5884894,438.7019753,513.211621,6.594090691,0
26.28388174,72.82393037,751.7186148,372.9573018,5.674893004,0
33.72268852,46.40478732,795.9530093,939.2993906,6.254726354,0
25.43590849,56.9133753,226.9467794,206.7793892,6.327033061,0
28.70882525,86.40418202,656.6047541,940.3744807,5.579622879,0
29.48396432,51.23078059,423.0344398,715.4798067,6.047976199,0
20.19641685,58.60835119,435.4749117,578.4149374,7.411298935,0
29.95306058,61.60384415,652.558984,129.3931547,7.407265216,0
22.6705395,61.97024948,751.0558593,528.0365726,6.204654109,0
34.41605476,70.64697912,770.5571567,466.9732945,5.586200218,0
22.22994092,87.15379189,546.2735516,245.0969308,5.858189879,0
26.21936186,52.03463559,414.2726956,690.7686432,6.284435587,0
21.28024502,46.07506882,672.5294515,974.0358166,7.395559396,0
34.95311378,49.87352449,350.60083,605.96993,5.782398127,1
27.53292515,84.34624501,538.4444173,743.2779488,7.027031687,0
28.93077526,72.29054063,415.1470769,161.6054073,5.717365079,0
21.00614716,54.29533946,593.9786442,475.9002962,7.462515155,0
31.24940706,80.79734695,344.2393477,204.7226366,6.263232998,0
23.1485839,83.06849982,314.9557674,651.516252,7.050469078,0
33.47081434,82.32571693,750.943452,944.6339424,6.185182166,0
23.07709461,85.94632668,261.0822098,695.5999592,6.755337754,0
22.86031581,52.61205101,503.5747446,169.1227435,5.884032169,0
20.54824502,77.75209644,332.5116698,419.1995845,5.792042039,0
27.08100418,63.02697486,223.357978,595.5970415,7.376128279,0
28.472617,82.09992764,221.611291,462.8869805,7.335294556,0
20.98562959,76.42453386,305.1330633,850.2796094,7.27493788,0
31.63291425,78.82237232,720.0622127,833.2039042,6.7508669,0
26.79933252,72.80809188,369.4872464,650.6479181,7.116536422,0
27.86585404,48.87143847,770.2755023,436.1121506,5.638073874,0
26.6114412,67.25134594,548.9733758,329.8027364,6.169578084,0
26.01144591,89.23348698,461.9685139,195.2868864,6.12740625,0
28.39460497,86.86940332,548.0533008,419.4079151,6.771290644,0
22.32860369,42.15868679,510.0190311,471.8552655,6.211915547,0
22.72892196,48.24074079,655.2657523,708.2406326,5.797013563,0
32.92678432,46.58643867,369.4976396,692.3438419,6.692934151,1
34.19173193,76.2989955,411.830235,163.0973257,7.128767841,0
25.59963974,80.88926649,736.4565815,455.7333839,6.264246989,0
24.0611701,50.67556832,767.8739079,263.6009805,5.76453743,0
29.65999315,65.29263465,735.5349365,241.1314348,5.893376395,0
26.13101257,82.0351514,451.6687964,844.5719348,5.97496661,0
20.38079533,76.64007724,668.2193018,137.723695,6.099795186,0
22.34228896,67.11186027,485.80144,477.2645883,6.785590141,0
30.73958343,69.51738452,498.5239113,251.3832902,6.701890969,0
29.88385913,65.41802735,322.8080654,891.3971941,6.892159723,0
20.40643989,54.87742257,554.678182,601.3364619,6.225003969,0
23.32958243,68.25109964,311.6815387,308.2425727,7.147995304,0
23.46612195,74.4442651,398.9388194,552.1845584,5.908175322,0
30.07839115,83.66614579,713.018121,758.3377237,6.438081495,0
20.29565807,71.8145677,324.2454855,962.306208,7.101877443,0
21.56162873,78.05607685,242.6949711,298.4014038,5.860317295,0
31.99874128,48.00358175,241.4045556,897.5635949,5.719726227,1
22.67816993,63.07787372,764.4707123,940.8737028,7.267367935,0
29.79119162,40.46658099,504.1522628,924.7784901,6.185859326,0
23.57274172,52.33394323,445.6472431,671.8729212,6.86774025,0
21.49162089,76.32308576,686.5271486,666.838589,5.550697209,0
23.64758286,89.59049757,701.4955567,462.8895699,6.880093777,0
30.83400398,44.95890498,399.3146199,777.1580941,6.132202623,1
32.83544702,60.07471579,616.1708345,578.1646165,5.611481707,0
32.45329797,80.00354843,662.6736895,709.6942641,6.719625523,0
25.95775294,50.20178173,592.7904121,485.6121135,5.981607632,0
30.02127705,67.75424747,290.9570449,758.3468176,6.273614484,0
23.07476443,76.6535648,725.5298501,842.0243658,5.661161625,0
24.39721595,70.79927251,523.4567316,231.7926309,5.794326502,0
33.44503728,49.40123673,369.4834558,849.636744,6.095954471,1
20.19502885,57.76922843,455.1369113,586.2668786,5.679519001,0
21.28262796,79.18958922,222.5426542,860.1993182,7.321652529,0
23.11829383,67.71132571,276.7200807,488.1715357,5.512094086,0
20.39798306,40.26148068,659.3280503,441.1364368,6.467720438,0
22.72153153,78.049538,200.0069809,923.5546593,5.746494916,0
28.74562341,41.76556775,449.9394971,326.0523408,6.115358179,0
26.32136826,77.28668914,513.5061087,859.7910928,7.35211912,0
33.39007567,50.12402801,232.780652,535.6185153,5.823389107,0
32.26165343,87.90367401,783.8468978,562.6858983,7.431664639,0
25.12726028,58.39703757,335.6751987,377.6214533,5.911588754,0
23.8913515,56.34658082,382.5192318,615.7379806,6.983132217,0
25.69538612,47.44440252,382.3655074,392.6900766,6.59335453,0
28.85442414,55.28021077,338.2499973,135.3424728,7.268957455,0
24.02095461,83.83253809,200.8842933,344.7987448,6.607986511,0
29.36223362,89.81671688,637.6068765,105.7411391,6.569118438,0
26.14117478,58.41547653,780.1072999,980.5193084,5.890916001,0
28.28070771,62.43053155,334.57609,969.1724888,5.832458724,0
26.54189794,76.10354691,597.8283151,455.6397677,7.332978302,0
24.41698639,84.30978902,645.1377962,755.5337689,6.155676398,0
34.2267996,69.65221671,709.0552275,411.2254886,6.24416451,0
31.45408691,59.57628491,453.5775182,703.9838414,7.019647317,0
22.10169764,60.63109204,381.7585434,824.8870387,6.177646965,0
33.02701964,74.78090732,395.1770804,952.0806202,7.404124893,0
27.31146797,40.16091318,627.5727999,460.1910483,6.975855538,0
33.4182834,70.97946687,690.0676799,804.9681847,6.694858485,0
31.99782884,57.77465052,308.9683807,339.3356056,7.261790321,0
26.37820257,79.70986656,422.5646049,991.2990734,5.599211817,0
20.33703962,44.64953199,741.164118,123.1926389,6.014125384,0
24.03016039,69.41011335,684.0161118,643.1759259,6.430072668,0
28.12451322,64.04864449,790.9150417,693.5553835,5.953957079,0
29.5021733,72.1162763,652.5489558,719.2410014,6.987810375,0
23.86831528,43.24267972,435.9171206,208.3488209,7.338416062,0
22.09034111,68.99918937,554.3827004,944.6768051,6.34754024,0
32.52395355,68.0742294,596.6085525,263.0649511,6.1842652,0
34.76603271,68.03300472,247.0734898,660.4780629,7.423101464,0
27.88535273,70.17438333,526.6981755,300.4084712,6.389704866,0
22.57518929,73.82339686,625.5924971,376.4947753,6.478096801,0
24.0846099,80.24944998,300.3927824,591.8126876,6.203299745,0
20.27586015,53.49103601,668.3790305,475.4740767,7.319096946,0
33.7144821,81.25247051,550.2636683,244.2030409,6.637910967,0
21.76626624,64.91278411,771.3330714,253.8427622,7.024349174,0
28.64774713,43.85291396,225.4533789,476.3303093,7.123613437,1
24.11082831,42.92754646,359.1956825,781.5546804,6.183698084,0
28.31267004,56.71191593,560.9323276,908.1681822,6.367388663,0
29.77130583,79.24484886,377.9359473,175.714896,7.196943549,0
32.44612706,75.38404674,628.6544984,453.7935168,6.226510703,0
23.09631908,79.43074823,655.4031695,190.2210074,7.087870267,0
20.16493743,65.86345282,261.5095784,114.9332326,7.381984645,0
22.05328445,62.0099499,508.3126785,695.5468144,6.746420746,0
33.50027963,47.37262634,505.3343334,642.2044978,6.983254575,0
33.10835116,56.40963768,421.5684621,246.7172024,7.110194624,0
28.96119653,61.70096831,759.7549175,310.4315498,7.190079298,0
29.00775291,44.43002148,696.5037919,121.3369783,6.290106676,0
29.97555012,51.03059764,618.3256291,851.4524851,5.602526918,0
22.63056918,69.9112647,628.5959814,977.2215364,6.303752542,0
33.71617919,76.78315571,477.0296863,221.9135831,6.84751246,0
26.28155787,89.91737557,752.5967127,308.3276924,6.400700772,0
25.74707792,86.65566657,616.7572564,881.5685716,6.997926302,0
27.78376558,72.12825998,637.388637,933.8174182,6.213964859,0
20.7044895,61.06240266,717.0145423,477.6646445,6.769488282,0
22.49425053,71.80886824,364.4429536,145.560225,5.87283961,0
31.07050425,79.2825809,684.2425423,135.4526503,6.998738873,0
21.24198002,45.91680955,317.1443618,616.5548795,6.591391938,0
29.04728164,60.49524448,407.2051713,453.605598,5.908128777,0
23.68023665,81.99011428,401.3662726,125.7871848,6.083822347,0
25.83943421,59.1916476,787.115281,624.9271531,6.997217417,0
24.33040605,68.59361356,713.9223342,110.1722829,6.465202471,0
25.33509075,69.38846804,620.701917,808.6347623,5.932062881,0
30.78568858,49.22381266,636.234057,375.7895404,7.434542381,0
24.45682573,58.11177208,537.2436766,136.2322027,6.93025004,0
28.4960696,56.72556444,768.2544003,629.5169989,7.414269665,0
27.14075603,41.30983543,497.7552517,457.915973,6.354210091,0
29.95506748,41.20958819,428.3106259,976.420372,6.450200681,0
34.05244609,81.58485218,297.8212022,589.7787963,7.295910432,0
30.98858146,53.6535405,671.7233914,347.7152629,6.55009868,0
23.22410568,65.90393831,640.6663592,738.4949782,6.914557824,0
20.46774703,54.93627868,430.6130231,344.3428023,6.004345755,0
23.93396066,87.03396226,215.1160484,913.8189623,6.393452937,0
28.92616896,52.96483794,703.3983966,437.2497735,5.746899732,0
20.7713872,61.48284064,206.8507901,594.8817065,5.911960072,0
27.44549371,83.63651252,622.2198678,145.5157934,5.501886831,0
28.95264273,82.09667834,782.1542658,483.5091142,5.578530103,0
25.01365836,49.30507089,462.5967969,849.1271857,7.454567646,0
31.56368306,80.13216549,340.984043,825.0839248,5.98470739,0
21.5989738,62.90934434,622.922606,301.886703,6.826621419,0
21.12706673,64.1484436,690.2768852,303.4711639,7.178199398,0
30.92283134,46.67399862,527.8581896,835.574781,6.601320918,0
27.43236974,44.03007569,780.2211652,937.3585782,5.806289,0
30.32603595,76.39696535,231.001233,185.8248291,6.956232875,0
26.52241008,64.82305762,502.877359,505.0527755,6.70050282,0
23.6960305,61.84253513,631.0723684,403.7088511,6.962501179,0
32.28653477,76.47541143,717.5842827,883.6196099,7.039493246,0
31.99123818,78.27564495,307.5533671,175.1724232,7.450820735,0
30.42044706,47.94540838,680.0020891,290.0133483,6.64712656,0
24.08217706,70.51125747,531.6242454,777.2215038,6.183282225,0
28.85346,46.76770411,437.9322092,146.1644641,6.796929114,0
25.41460845,77.5687543,279.0290171,543.2818426,5.636881418,0
21.3737311,72.84775781,719.1774553,497.8963312,7.294794637,0
33.75970363,87.83073105,294.3639249,400.9610611,5.738762023,0
22.05227946,43.44790082,385.8727155,455.1150838,6.155685676,0
34.25356031,42.85273606,374.0273192,576.9465282,7.131490761,1
26.69008659,54.10935373,722.8484205,245.2306225,6.694624757,0
